County,Year,Index Total,Violent Total,Murder,Rape,Robbery,Aggravated Assault,Property Total,Burglary,Larceny,Motor Vehicle Theft,Population,Index_Total_Rate,Property_Total_Rate,Violent_Total_Rate,Murder_Rate,Rape_Rate,Robbery_Rate,Aggravated_Assault_Rate,Burglary_Rate,Larceny_Rate,Motor_Vehicle_Theft_Rate
Westchester,2013,28270,4384,22,118,1686,2558,23886,3356,19292,1238,976839,2894.0285963193523,2445.2340662074303,448.79453011192226,2.252162331766033,12.079779779472359,172.59753142534234,261.8650565753415,343.5571266094003,1974.9416229286505,126.7353166693795
Westchester,2014,24212,4298,28,130,1608,2532,19914,2980,15990,944,983034,2462.987038088205,2025.7692002514664,437.21783783673806,2.8483246764608343,13.224364569282447,163.57521713389363,257.5699314571012,303.1431262804745,1626.5968420217407,96.02923194925098
Westchester,2015,24480,4296,34,342,1478,2442,20184,2614,16206,1364,988474,2476.544653678296,2041.935346807301,434.60930687099506,3.4396453523309667,34.59878560285855,149.52340678662262,247.04746912918296,264.44802797038665,1639.496840584578,137.99047825233643
Westchester,2016,25086,4232,48,288,1536,2360,20854,2656,16980,1218,993783,2524.293532894002,2098.4460390246163,425.84749386938597,4.830028285853149,28.980169715118894,154.56090514730076,237.47639072111315,267.26156515054095,1708.6225061205516,122.56196775352365
Westchester,2017,23160,3906,38,270,1200,2398,19254,2020,16062,1172,997084,2322.7732066706517,1931.030886063762,391.7423206068897,3.811113206109014,27.078962253932467,120.35094335081095,240.50130179603724,202.5907546405318,1610.8973767506047,117.54275467262538
Westchester,2018,19696,3356,28,254,904,2170,16340,1644,13792,904,999708,1970.1752911850263,1634.4772673620698,335.6980238229563,2.800817838808932,25.40741896633817,90.42640451011695,217.06338250769224,164.44801882149588,1379.602844030457,90.42640451011695
Westchester,2019,19328,3266,26,236,900,2104,16062,1344,13782,936,1002976,1927.0650543981114,1601.4341320230992,325.63092237501195,2.5922853587722936,23.529974795010048,89.73295472673324,209.77570749449637,134.00121239192165,1374.1106467153752,93.32227291580257
Westchester,2020,20616,3168,50,224,790,2104,17448,1636,14328,1484,1001451,2058.612952605769,1742.271963381134,316.34098922463505,4.992755511752447,22.367544692650963,78.88553708568867,210.09515193454297,163.36296034454008,1430.7240194477813,148.18498358881263
Westchester,2021,18570,3040,40,190,762,2048,15530,1482,12696,1352,1000252,1856.5321538972178,1552.6087425968656,303.9234113003523,3.998992253952004,18.99521320627202,76.18080243778569,204.7484034023426,148.16266300892175,1269.280141404366,135.16593818357774
Westchester,2022,22412,3360,20,196,890,2254,19052,1542,15902,1608,994313,2254.0186037998096,1916.0968427446892,337.92176105512044,2.0114390538995264,19.71210272821536,89.50903789852893,226.68918137447665,155.0819510556535,1599.2951917555135,161.71969993352195
Westchester,2023,24070,3602,22,216,930,2434,20468,2006,16520,1942,998335,2411.0143388742254,2050.2136056534127,360.8007332208126,2.203669109066596,21.636023979926577,93.1551032469061,243.80593688491336,200.93455603579963,1654.7551673536439,194.5238822639695
Westchester,2024,22420,3776,32,184,766,2794,18644,1662,15358,1624,1009165,2221.638681484197,1847.4679561815956,374.1707253026017,3.1709383500220483,18.232895512626776,75.90433675365277,276.86255468630003,164.6906105542701,1521.8522243637067,160.92512126361893
Wyoming,1990,2708,424,0,12,4,408,2284,812,1366,106,42563,6362.333482132368,5366.163099405587,996.1703827267816,0.0,28.19350139792778,9.397833799309259,958.5790475295444,1907.7602612597798,3209.360242464112,249.0425956816954
Wyoming,1991,2440,444,2,4,10,428,1996,612,1292,92,43163,5652.989829251906,4624.331024256886,1028.658804995019,4.633598220698283,9.267196441396566,23.167991103491417,991.5900192294326,1417.8810555336747,2993.304450571091,213.14551815212104
Wyoming,1992,2358,378,2,22,14,340,1980,730,1154,96,43397,5433.555314883518,4562.527363642648,871.0279512408691,4.608613498628937,50.694748484918314,32.260294490402565,783.4642947669195,1682.143926999562,2659.1699887088967,221.21344793418902
Wyoming,1993,2302,384,8,8,4,364,1918,624,1202,92,43474,5295.118921654323,4411.832359571238,883.2865620830842,18.401803376730918,18.401803376730918,9.200901688365459,837.2820536412569,1435.3406633850118,2764.870957353821,211.62073883240558
Wyoming,1994,2104,342,0,10,4,328,1762,546,1156,60,43521,4834.44773787367,4048.62020633717,785.8275315364996,0.0,22.977413202821626,9.190965281128651,753.6591530525494,1254.5667608740607,2656.18896624618,137.86447921692977
Wyoming,1995,2292,276,4,10,10,252,2016,698,1252,66,43709,5243.771305680752,4612.322404996683,631.4489006840697,9.151433343247385,22.878583358118465,22.878583358118465,576.5403006245854,1596.925118396669,2864.398636436432,150.99865016358186
Wyoming,1996,2216,244,0,14,12,218,1972,798,1104,70,43950,5042.093287827076,4486.916951080773,555.1763367463027,0.0,31.85437997724687,27.303754266211605,496.01820250284413,1815.6996587030717,2511.945392491468,159.27189988623437
Wyoming,1997,2102,228,2,10,20,196,1874,682,1134,58,43767,4802.705234537437,4281.764799963443,520.9404345739941,4.569652934859597,22.848264674297987,45.69652934859597,447.8259876162406,1558.2516507871228,2590.9932140653914,132.51993511092834
Wyoming,1998,2332,216,4,18,6,188,2116,888,1166,62,43527,5357.594136972454,4861.350426172261,496.24371080019296,9.18969834815172,41.353642566682744,13.784547522227584,431.915822363131,2040.113033289682,2678.797068486227,142.44032439635168
Wyoming,1999,2046,210,0,16,20,174,1836,772,1008,56,43584,4694.383259911894,4212.555066079295,481.82819383259914,0.0,36.710719530102786,45.88839941262849,399.22907488986783,1771.2922173274594,2312.7753303964755,128.48751835535975
Wyoming,2000,2248,226,6,18,14,188,2022,776,1180,66,43399,5179.84285352197,4659.093527500634,520.7493260213369,13.82520334569921,41.47561003709763,32.25880780663149,433.1897048319086,1788.059632710431,2718.9566579875113,152.07723680269132
Wyoming,2001,2370,204,2,14,10,178,2166,870,1254,42,43061,5503.8201620956315,5030.073616497527,473.74654559810506,4.64457397645201,32.512017835164066,23.22286988226005,413.3670839042289,2020.3896797566244,2912.14788323541,97.5360535054922
Wyoming,2002,2290,144,2,14,4,124,2146,886,1208,52,43007,5324.7145813472225,4989.885367498315,334.8292138489083,4.650405747901504,32.55284023531053,9.300811495803009,288.3251563698933,2060.1297463203664,2808.8450717325086,120.9105494454391
Wyoming,2003,2012,160,2,12,12,134,1852,598,1202,52,42955,4683.971598184146,4311.488767314631,372.4828308695146,4.6560353858689325,27.936212315213595,27.936212315213595,311.9543708532185,1392.1545803748108,2798.2772669072287,121.05692003259225
Wyoming,2004,1362,116,2,14,6,94,1246,220,980,46,42852,3178.3814057686927,2907.682255203958,270.69915056473445,4.667226733874731,32.67058713712312,14.001680201624197,219.35965649211238,513.3949407262204,2286.9410995986186,107.34621487911882
Wyoming,2005,1408,166,0,14,2,150,1242,228,962,52,42780,3291.2575970079474,2903.225806451613,388.0317905563347,0.0,32.72557269752221,4.675081813931744,350.63113604488075,532.9593267882188,2248.714352501169,121.55212716222533
Wyoming,2006,1506,200,2,24,6,168,1306,314,936,56,42673,3529.163639772221,3060.483209523586,468.68043024863493,4.686804302486349,56.2416516298362,14.06041290745905,393.6915614088534,735.8282754903569,2193.4244135636113,131.2305204696178
Wyoming,2007,1282,108,0,22,4,82,1174,246,888,40,42515,3015.4063271786426,2761.3783370575093,254.0279901211337,0.0,51.746442432082794,9.408444078560509,192.8731036104904,578.6193108314712,2088.6745854404326,94.08444078560508
Wyoming,2008,1094,104,0,8,12,84,990,220,744,26,42281,2587.4506279416287,2341.4772592890426,245.97336865258626,0.0,18.921028357891252,28.381542536836875,198.67079775785814,520.3282798420094,1759.6556372838863,61.493342163146565
Wyoming,2009,1000,94,0,12,2,80,906,202,684,20,42236,2367.6484515579127,2145.089497111469,222.5589544464438,0.0,28.411781418694954,4.735296903115826,189.411876124633,478.2649872146984,1619.471540865612,47.35296903115825
Wyoming,2010,952,66,0,8,0,58,886,188,678,20,42148,2258.7074119768436,2102.1163519028187,156.59106007402485,0.0,18.980734554427258,0.0,137.6103255195976,446.0472620290405,1608.61725348771,47.45183638606814
Wyoming,2011,1056,74,0,10,4,60,982,192,762,28,41971,2516.022968239975,2339.7107526625527,176.3122155774225,0.0,23.82597507803007,9.530390031212027,142.95585046818042,457.45872149817734,1815.5393009458912,66.7127302184842
Wyoming,2012,1104,102,0,10,12,80,1002,152,816,34,41916,2633.8391067849984,2390.4952762668195,243.3438305181792,0.0,23.857238286096003,28.6286859433152,190.85790628876802,362.63002194865925,1946.7506441454336,81.11461017272642
Wyoming,2013,1020,82,0,6,4,72,938,164,758,16,41678,2447.3343250635826,2250.5878401074906,196.74648495609193,0.0,14.3960842650799,9.597389510053265,172.75301118095877,393.49296991218387,1818.7053121550937,38.38955804021306
Wyoming,2014,760,72,0,2,0,70,688,118,550,20,41549,1829.1655635514694,1655.876194372909,173.28936917856024,0.0,4.81359358829334,0.0,168.47577559026692,284.0020217093071,1323.7382367806688,48.1359358829334
Wyoming,2015,844,116,6,32,0,78,728,120,588,20,41437,2036.8269903709245,1756.8839443009872,279.94304606993745,14.47981272775539,77.22566788136207,0.0,188.23756546082004,289.59625455510775,1419.021647320028,48.26604242585129
Wyoming,2016,654,96,6,28,2,60,558,104,446,8,41044,1593.4119481532016,1359.5166163141994,233.89533183900204,14.618458239937627,68.21947178637559,4.872819413312542,146.18458239937627,253.3866094922522,1086.638729168697,19.49127765325017
Wyoming,2017,692,142,0,50,10,82,550,116,406,28,40985,1688.4225936318164,1341.9543735512993,346.46822008051726,0.0,121.99585214102721,24.39917042820544,200.07319751128463,283.03037696718314,990.6063193851409,68.31767719897523
Wyoming,2018,666,126,2,26,4,94,540,82,442,16,40851,1630.3150473672613,1321.8770654329148,308.43798193434674,4.895840983084869,63.6459327801033,9.791681966169739,230.10452620498884,200.72948030647962,1081.9808572617562,39.166727864678954
Wyoming,2019,514,92,0,34,2,56,422,66,338,18,40737,1261.7522154306896,1035.913297493679,225.8389179370106,0.0,83.46220880280826,4.909541694282838,137.46716743991948,162.01487591133366,829.7125463337998,44.18587524854555
Wyoming,2020,608,90,0,36,4,50,518,72,428,18,40264,1510.0337770713293,1286.509040333797,223.5247367375323,0.0,89.40989469501292,9.934432743890325,124.18040929862906,178.81978939002585,1062.9843035962647,44.70494734750646
Wyoming,2021,524,104,0,50,4,50,420,82,318,20,40125,1305.9190031152648,1046.728971962617,259.190031152648,0.0,124.61059190031153,9.968847352024923,124.61059190031153,204.36137071651092,792.5233644859813,49.84423676012461
Wyoming,2022,558,104,0,30,0,74,454,68,366,20,39824,1401.16512655685,1140.0160707111288,261.14905584572114,0.0,75.33145841703495,0.0,185.8175974286862,170.7513057452792,919.0437926878265,50.220972278023304
Wyoming,2023,532,126,0,28,4,94,406,46,338,22,39750,1338.3647798742138,1021.3836477987421,316.9811320754717,0.0,70.44025157232704,10.062893081761008,236.47798742138363,115.72327044025157,850.314465408805,55.34591194968553
Wyoming,2024,456,88,2,30,0,56,368,70,286,12,39817,1145.2394705778938,924.2283446768968,221.01112590099703,5.02298013411357,75.34470201170355,0.0,140.64344375517996,175.80430469397493,718.2861591782405,30.13788080468142
Yates,1990,1014,68,0,10,0,58,946,208,722,16,22891,4429.6885238740115,4132.628543969246,297.05997990476607,0.0,43.685291162465596,0.0,253.3746887423005,908.6540561792843,3154.078021930016,69.89646585994495
Yates,1991,1356,114,0,8,0,106,1242,356,838,48,23087,5873.435266600251,5379.650885779876,493.78438082037513,0.0,34.65153549616667,0.0,459.1328453242084,1541.9933295794171,3629.7483432234594,207.90921297700007
Yates,1992,1096,134,0,10,0,124,962,294,630,38,23211,4721.899099564862,4144.586618413683,577.3124811511783,0.0,43.08302098143122,0.0,534.2294601697471,1266.6408168540777,2714.2303218301668,163.71547972943864
Yates,1993,1106,118,0,10,4,104,988,256,694,38,23531,4700.182737665207,4198.716586630402,501.46615103480514,0.0,42.49713144362755,16.99885257745102,441.9701670137266,1087.9265649568654,2949.3009221877523,161.4890994857847
Yates,1994,1216,104,0,10,2,92,1112,228,860,24,23922,5083.187024496279,4648.440765822256,434.74625867402386,0.0,41.802524872502296,8.36050497450046,384.5832288270212,953.0975670930524,3595.0171390351975,100.32605969400551
Yates,1995,1102,120,0,8,0,112,982,238,724,20,24064,4579.454787234043,4080.7845744680853,498.67021276595744,0.0,33.244680851063826,0.0,465.4255319148936,989.0292553191489,3008.6436170212764,83.11170212765957
Yates,1996,994,60,0,4,6,50,934,172,742,20,24209,4105.911024825478,3858.069313065389,247.84171176008923,0.0,16.52278078400595,24.784171176008922,206.53475980007434,710.4795737122558,3064.9758354331034,82.61390392002974
Yates,1997,974,70,0,8,2,60,904,170,724,10,24245,4017.323159414312,3728.6038358424416,288.71932357187046,0.0,32.996494122499485,8.249123530624871,247.47370591874613,701.175500103114,2986.1827180862033,41.245617653124356
Yates,1998,858,44,2,8,0,34,814,212,598,4,24355,3522.8905768835966,3342.229521658797,180.66105522479984,8.21186614658181,32.84746458632724,0.0,139.6017244918908,870.457811537672,2455.3479778279616,16.42373229316362
Yates,1999,882,64,0,6,8,50,818,224,582,12,24613,3583.4721488644213,3323.4469589241457,260.0251899402755,0.0,24.377361556900826,32.503148742534435,203.1446796408402,910.0881647909641,2364.60407101938,48.75472311380165
Yates,2000,696,52,2,6,4,40,644,172,444,28,24723,2815.192331027788,2604.8618695142177,210.33046151357036,8.089633135137321,24.268899405411965,16.179266270274642,161.7926627027464,695.7084496218097,1795.8985560004855,113.2548638919225
Yates,2001,696,38,0,8,4,26,658,110,530,18,24725,2814.964610717897,2661.274014155713,153.69059656218403,0.0,32.355915065722954,16.177957532861477,105.15672396359959,444.8938321536906,2143.5793731041454,72.80080889787665
Yates,2002,778,60,2,22,6,30,718,114,598,6,24688,3151.328580686973,2908.295528191834,243.03305249513932,8.101101749837978,89.11211924821775,24.303305249513933,121.51652624756966,461.76279974076476,2422.2294232015556,24.303305249513933
Yates,2003,720,60,0,12,4,44,660,132,518,10,24898,2891.798538035184,2650.8153265322517,240.98321150293197,0.0,48.19664230058639,16.0655474335288,176.72102176881677,530.1630653064503,2080.4883926419793,40.163868583821994
Yates,2004,652,60,0,16,6,38,592,174,404,14,25008,2607.1657069737685,2367.24248240563,239.92322456813818,0.0,63.97952655150352,23.99232245681382,151.95137555982086,695.7773512476008,1615.4830454254638,55.98208573256558
Yates,2005,604,38,0,6,4,28,566,156,406,4,25129,2403.5974372239243,2252.377730908512,151.21970631541248,0.0,23.876795734012497,15.917863822674995,111.42504675872497,620.7966890843248,1615.6631780015123,15.917863822674995
Yates,2006,746,46,0,8,6,32,700,140,542,18,25025,2981.0189810189813,2797.2027972027972,183.8161838161838,0.0,31.96803196803197,23.976023976023978,127.87212787212788,559.4405594405595,2165.834165834166,71.92807192807193
Yates,2007,674,26,0,4,2,20,648,138,498,12,25234,2670.9994451929933,2567.963858286439,103.03558690655464,0.0,15.851628754854561,7.9258143774272805,79.2581437742728,546.8811920424823,1973.5277799793928,47.554886264563685
Yates,2008,568,30,0,6,6,18,538,144,388,6,25352,2240.4544020195644,2122.1205427579675,118.33385926159671,0.0,23.666771852319346,23.666771852319346,71.00031555695803,568.0025244556642,1530.4512464499842,23.666771852319346
Yates,2009,700,22,2,6,2,12,678,156,520,2,25303,2766.470379006442,2679.524167094811,86.94621191163104,7.904201082875549,23.712603248626646,7.904201082875549,47.42520649725329,616.5276844642927,2055.0922815476424,7.904201082875549
Yates,2010,948,36,0,10,4,22,912,256,642,14,25375,3735.960591133005,3594.0886699507387,141.871921182266,0.0,39.40886699507389,15.763546798029557,86.69950738916256,1008.8669950738916,2530.0492610837437,55.17241379310345
Yates,2011,820,26,0,0,0,26,794,218,570,6,25448,3222.257151839044,3120.0880226343916,102.16912920465262,0.0,0.0,0.0,102.16912920465262,856.6488525620874,2239.861678717384,23.577491354919836
Yates,2012,856,40,0,12,0,28,816,222,586,8,25332,3379.1252171166902,3221.222169587873,157.90304752881732,0.0,47.37091425864519,0.0,110.53213327017212,876.3619137849361,2313.2796462971733,31.580609505763462
Yates,2013,826,28,0,12,2,14,798,224,568,6,25206,3276.9975402681903,3165.9128778862178,111.08466238197255,0.0,47.60771244941681,7.9346187415694684,55.542331190986275,888.6772990557804,2253.4317226057287,23.803856224708404
